"Food, equipment",https://www.spellzone.com/word_lists/list.cfm?wordlist=221,"chopsticks 
fork 
knife 
spoon 
serving 
desert 
bowl 
plate 
cup 
saucer 
mug 
beaker 
jug 
utensil 
pan 
griddle 
straw 
"
"Food, flavours",https://www.spellzone.com/word_lists/list.cfm?wordlist=205,"bitter 
bland 
cold 
delicious 
full 
hot 
hungry 
salty 
sour 
spicy 
sweet 
thirsty 
"
"Food, fruit",https://www.spellzone.com/word_lists/list.cfm?wordlist=211,"apple 
cantaloupe 
cherry 
grape 
guava 
lemon 
peach 
raspberry 
strawberry 
lime 
orange 
pear 
apricot 
blueberry 
cranberry 
melon 
"
"Food, grains",https://www.spellzone.com/word_lists/list.cfm?wordlist=214,"rice 
corn 
rice 
gruel 
porridge 
wheat 
sticky 
steamed 
oat 
"
"Food, herbs",https://www.spellzone.com/word_lists/list.cfm?wordlist=215,"basil 
coriander 
rosemary 
tarragon 
thyme 
cilantro 
cinnamon 
curry 
galangal 
ginger 
herb 
kaffir 
mint 
parsley 
sugar 
turmeric 
"
"Food, meat",https://www.spellzone.com/word_lists/list.cfm?wordlist=216,"bacon 
beef 
chicken 
ham 
liver 
meat 
meatball 
pork 
venison 
rib 
sausage 
steak 
turkey 
"
"Food, nuts and beans",https://www.spellzone.com/word_lists/list.cfm?wordlist=217,"bean 
cashew 
nut 
pea 
peanut 
pecan 
walnut 
soybean 
brazil 
"
"Food, seafood",https://www.spellzone.com/word_lists/list.cfm?wordlist=218,"catfish 
salmon 
trout 
plaice 
tuna 
haddock 
herring 
crab 
cuttlefish 
fish 
jellyfish 
lobster 
octopus 
seafood 
shrimp 
squid 
"
"Food, snacks",https://www.spellzone.com/word_lists/list.cfm?wordlist=219,"pretzel 
tortilla 
cake 
chocolate 
dessert 
donut 
pie 
snack 
popcorn 
tart 
chip 
crisp 
"
"Food, tropical fruit",https://www.spellzone.com/word_lists/list.cfm?wordlist=212,"banana 
coconut 
lychee 
mango 
papaya 
pineapple 
rambutan 
tamarind 
durian 
jackfruit 
longan 
mangosteen 
pomegranate 
pomelo 
"
"Food, vegetables",https://www.spellzone.com/word_lists/list.cfm?wordlist=224,"cabbage 
carrot 
cauliflower 
chili  
corn 
eggplant 
garlic 
kale 
lettuce 
onion 
potato 
pumpkin 
radish 
spinach 
taro 
tomato 
tuber 
vegetable 
"
"Food, verbs",https://www.spellzone.com/word_lists/list.cfm?wordlist=188,"bake 
barbecue 
boil 
cook 
drink 
eat 
fry 
heat 
microwave 
parboil 
prepare 
steam 
stir 
toast 
"
Fuel,https://www.spellzone.com/word_lists/list.cfm?wordlist=225,"charcoal 
coal 
gas 
oil 
firewood 
gasoline 
kerosene 
oil 
battery 
fuel 
cell 
"
Geography,https://www.spellzone.com/word_lists/list.cfm?wordlist=228,"area 
cave 
desert 
field 
forest 
gulf 
hill 
jungle 
lake 
mountain 
ocean 
region 
river 
sea 
stream 
valley 
"
"Government, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=229,"civil 
commission 
constitution 
council 
democracy 
department 
free 
freedom 
international 
kingdom 
liberty 
ministry 
population 
public 
tax 
elect 
vote 
welfare 
"
"Government, ministries",https://www.spellzone.com/word_lists/list.cfm?wordlist=230,"culture 
defense  
education 
justice 
interior 
foreign 
transportation 
"
"Government, people",https://www.spellzone.com/word_lists/list.cfm?wordlist=231,"ambassador 
diplomat 
emperor 
governor 
king 
magistrate 
mayor 
minister 
politician 
president 
prince 
princess 
undersecretary 
queen 
"
"Home, bathroom",https://www.spellzone.com/word_lists/list.cfm?wordlist=232,"bathroom 
sink 
bathtub 
drain 
drawer 
faucet 
lever 
mirror 
shower 
tap 
flush 
toilet 
tile 
"
"Home, bathroom objects",https://www.spellzone.com/word_lists/list.cfm?wordlist=262,"towel 
mouthwash 
razor 
shaver 
scale 
soap 
sponge 
paper 
towel 
toy 
duck 
toothbrush 
toothpaste 
"
"Home, bedroom",https://www.spellzone.com/word_lists/list.cfm?wordlist=263,"bed 
frame 
bedside 
cabinet 
bedspread 
comforter 
double 
dressing 
table 
mattress 
headboard 
mattress 
perfume 
picture 
pillow 
pillowcase 
sheet 
spring 
wardrobe 
mirror 
"
"Home, dining room",https://www.spellzone.com/word_lists/list.cfm?wordlist=265,"chair 
cup 
pot 
table 
plate 
dinner 
dish 
lamp 
tray 
saucer 
sideboard 
soup 
sugar 
bowl 
table 
tabletop 
wine 
glass 
"
"Home, furniture",https://www.spellzone.com/word_lists/list.cfm?wordlist=409,"cushion 
bench 
bookcase 
bookshelf 
cabinet 
chair 
table 
cupboard 
plant 
furniture 
seat 
pillow 
tray 
wardrobe 
"
"Home, hall",https://www.spellzone.com/word_lists/list.cfm?wordlist=269,"briefcase 
coat 
hanger 
hook 
rack 
door 
doorknob 
lock 
drawer 
entrance 
front 
fuse 
handrail 
mirror 
cabinet 
rack 
light 
stair 
step 
umbrella 
"
"Home, kitchen",https://www.spellzone.com/word_lists/list.cfm?wordlist=271,"blender 
coffee 
cooker 
stove 
microwave 
mincer 
oven 
pressure 
stove 
toaster 
grinder 
dishwasher 
freezer 
sink 
squeezer 
mixer 
refrigerator 
timer 
"
"Home, kitchen utensils",https://www.spellzone.com/word_lists/list.cfm?wordlist=272,"tin 
dish 
pot 
corkscrew 
dish 
pan 
kettle 
cup 
spoon 
pitcher 
potholder 
pot 
lid 
tablespoon 
teaspoon 
thermos 
whisk 
whistle 
wok 
"
"Home, living room",https://www.spellzone.com/word_lists/list.cfm?wordlist=273,"cushion 
bookshelf 
cabinet 
chair 
table 
houseplant 
fireplace 
mantle 
clock 
cushion 
throw 
pillow 
tray 
"
"Jobs, business",https://www.spellzone.com/word_lists/list.cfm?wordlist=274,"administrator 
advisor 
businessman 
executive 
manager 
receptionist 
secretary 
"
"Jobs, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=275,"chef 
cook 
boss 
clerk 
employee 
apply 
fire 
resign 
retired 
hire 
quit 
"
"Jobs, health",https://www.spellzone.com/word_lists/list.cfm?wordlist=276,"dentist 
doctor 
practitioner 
gynecologist  
neurologist 
nurse 
obstetrician 
pediatrician  
pharmacist 
psychologist 
"
"Jobs, news",https://www.spellzone.com/word_lists/list.cfm?wordlist=277,"correspondent 
editor 
interpreter 
journalist 
newsreader 
poet 
reporter 
translator 
writer 
anchor 
presenter 
"
"Jobs, science",https://www.spellzone.com/word_lists/list.cfm?wordlist=278,"anthropologist 
archeologist  
architect 
astronaut 
biologist 
chemist 
ecologist 
economist 
engineer 
geographer 
geologist 
historian 
lecturer 
librarian 
linguist 
mathematician 
professor 
researcher 
scientist 
teacher 
"
"Jobs, vocational",https://www.spellzone.com/word_lists/list.cfm?wordlist=279,"barber 
blacksmith 
bodyguard 
carpenter 
coach 
electrician 
farmer 
firefighter 
fisherman 
guard 
guide 
hairdresser 
janitor 
masseuse 
mechanic 
notary 
plumber 
police 
postman 
repairman 
"
"Materials, building",https://www.spellzone.com/word_lists/list.cfm?wordlist=281,"cement 
glass 
marble 
plaster 
slate 
brick 
sand 
mortar 
wood 
bamboo 
stone 
straw 
mud 
"
"Materials, metals",https://www.spellzone.com/word_lists/list.cfm?wordlist=280,"aluminium  
copper 
gold 
iron 
nickel 
silver 
steel 
stainless 
titanium 
platinum 
"
"Maths, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=282,"angle 
diameter 
infinity 
parallel 
perpendicular 
radius 
tangent 
algebra 
calculus 
geometry 
maths 
mathematics 
trigonometry 
"
"Maths, operations",https://www.spellzone.com/word_lists/list.cfm?wordlist=283,"add 
average 
difference 
divide 
equation 
multiply 
product 
quotient 
remainder 
solution 
root 
subtract 
sum 
equal 
"
"Maths, shapes",https://www.spellzone.com/word_lists/list.cfm?wordlist=287,"circle 
cone 
cube 
cylinder 
diagonal 
polygon 
rectangle 
rhombus 
semicircle 
shape 
sphere 
square 
trapezoid 
triangle 
"
Measurement,https://www.spellzone.com/word_lists/list.cfm?wordlist=288,"area 
cubic 
metric 
centimeter  
foot 
inch 
kilometer  
meter  
mile 
millimeter  
measure 
yard 
gallon 
liter  
quantity 
gram  
"
"Medical, Illness",https://www.spellzone.com/word_lists/list.cfm?wordlist=14178,"cold 
cancer 
fever 
flu 
germ 
headache 
health 
heart 
attack 
medicine 
sick 
sore 
throat 
symptom 
disease 
unwell 
virus 
"
Military ranks,https://www.spellzone.com/word_lists/list.cfm?wordlist=226,"captain 
colonel 
corporal 
lieutenant 
general 
private 
sergeant 
"
Months of the year,https://www.spellzone.com/word_lists/list.cfm?wordlist=14181,"january 
february 
march 
april 
may 
june 
july 
august 
september 
october 
november 
december 
"
Musical instruments,https://www.spellzone.com/word_lists/list.cfm?wordlist=227,"accordion 
dulcimer 
fiddle 
flute 
guitar 
harmonica 
horn 
keyboard 
music 
musical 
note 
oboe 
piano 
reed 
pipe 
string 
violin 
"
"Nature, Plants",https://www.spellzone.com/word_lists/list.cfm?wordlist=14171,"bark 
branch 
bush 
flower 
grass 
leaf 
nature 
plant 
seed 
thorn 
flower 
sprout 
tree 
weed 
"
"People, Personality",https://www.spellzone.com/word_lists/list.cfm?wordlist=14172,"personality 
coarse 
conceited 
cruel 
dishonest 
genius 
habit 
hardworking 
honest 
humble 
kind 
lazy 
manners 
obedient 
polite 
smart 
stubborn 
stupid 
"
"Places, Shopping",https://www.spellzone.com/word_lists/list.cfm?wordlist=14176,"bakery 
bank 
barber 
bookshop 
cafe 
factory 
cinema 
theater  
restaurant 
mall 
supermarket 
theatre  
"
"Places, Town",https://www.spellzone.com/word_lists/list.cfm?wordlist=14173,"airport 
apartment 
bus 
terminal 
terminal 
church 
hospital 
house 
library 
mosque 
museum 
office 
school 
shrine 
temple 
station 
"
Sports,https://www.spellzone.com/word_lists/list.cfm?wordlist=14180,"football 
badminton 
baseball 
basketball 
bowling 
cycling 
fishing 
golf 
gymnastic 
hiking 
hockey 
hunting 
skiing 
snooker 
sport 
volleyball 
weightlifting 
"
"Sports, Athletes",https://www.spellzone.com/word_lists/list.cfm?wordlist=14179,"athlete 
diver 
dancer 
bowler 
cyclist 
footballer 
gymnast 
hunter 
referee 
runner 
skier 
swimmer 
golfer 
"
"Time, Units",https://www.spellzone.com/word_lists/list.cfm?wordlist=14183,"day 
decade 
hour 
millennium 
minute 
month 
second 
week 
year 
"
Times of the day,https://www.spellzone.com/word_lists/list.cfm?wordlist=14182,"afternoon 
daytime 
dusk 
evening 
midnight 
morning 
night 
nighttime 
noon 
sunrise 
sunset 
"
Weather types,https://www.spellzone.com/word_lists/list.cfm?wordlist=14185,"cloud 
fog 
hail 
monsoon 
rain 
rainbow 
snow 
storm 
sunshine 
to  
forecast 
typhoon 
wind 
"
Zodiac signs,https://www.spellzone.com/word_lists/list.cfm?wordlist=14184,"gemini 
leo 
libra 
pisces 
sagittarius 
Scorpia 
taurus 
virgo 
zodiac 
"
