Adjectives That Start with J,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-j.html,"Jovial  joyful and playful. Someone who is jovial is generally happy and has a great sense of humor.
Jaunty  fashionable; stylish. You dont have to always buy expensive designer labels to be jaunty.
Jocund  cheerful; high spirits. If you have a jocund personality, you usually have a lot of friends and love socializing.
Jazzy  lively and bright (can also mean flashy). Wearing a jazzy outfit is one way to get peoples attention.
Jingoistic  overly nationalistic or patriotic. Some people think that wearing an American flag pin is jingoistic.
Judicious  showing good judgment; wise. If you are considered judicious, people usually come to you for advice.
Jocose  humorous; joking. Jocose people are generally the life of the party and have people laughing at their jokes.
Jaded  tired or dulled by experience or overindulgence. Some people get jaded the older they get.
Jittery  very nervous. Speaking in front of people can make you feel jittery. Another adjective that is a synonym to jitter and begins with a /j// is jumpy.
Jinxed  having bad luck or misfortune. When a lot of bad things happen to you at the same time, you can feel like you are jinxed."
Adjectives That Start with K,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-k.html,"keen - There are at least three distinct ways to use keen:
It can mean sharp-witted, mentally acute or shrewd, as in, My 90-year-old grandmothers mind is still quite keen. In the U.S., we also say sharp.
It can also mean eager, enthusiastic or very interested. In this meaning, keen is often paired with a preposition (on or about) followed by a noun or activity. Its more of a British expression, but its a good one. Im not very keen on bowling.
And finally, keen can mean strongly felt or intense, as in a keen sense of smell.
kempt - neat; tidy; well-groomed - You may be more familiar with the antonym, unkempt, especially if you have teenagers with bedrooms.
killer - Literally, this means having the potential for killing, but as a slang term, it can also mean very difficult, hard to cope with, successful, impressive or exciting. They may seem contradictory, but you can attend a killer (difficult) aerobics class, after which you feel as though youre going to die, or you can write a killer (impressive) essay for which you receive an excellent grade.
kind - sympathetic, friendly, gentle, tenderhearted, generous, etc. You can also say kind-hearted, which has the same meaning but also carries a more personal sentiment, as though you are very close to the person you are describing.
kindly - The less popular twin brother of kind with the same meaning, generally reserved for describing elderly gentlemen.
kindred - of like nature; similar (as in kindred spirits)
kinesthetic - of or related to bodily movement Im a kinesthetic learner; I learn by doing.
kinetic - of or caused by motion; energetic or dynamic
king-sized - really big, like a king-sized bed or a king-sized ice cream cone
kinky - Again, we have a literal definition and a slang one. Literally, kinky means full of kinks or tightly curled, but as a slang word, it means weird, bizarre, eccentric or peculiar, specifically sexually abnormal or perverse.
kissable - having the potential to be kissed (You know it when you see it.)
kitschy - describing art, writing, etc. of a pretentious but shallow kind, calculated to have popular appeal
kleptomaniacal - having characteristics of a kleptomaniac
klutzy - clumsy, awkward, etc.
knitted - made by knitting
knobby - covered with knobs; like a knob
knotted - tangled, tied into knots
knowledgeable - having or showing knowledge or intelligence
kooky - silly, eccentric, crazy, etc. (The top choice for replacing krazy in all your advertising from here on out.)
kosher - This word started out meaning clean or fit to eat according to Jewish dietary laws, but it has expanded to also include a more general definition of all right, proper or correct. If you own a barbecue restaurant, however, naming it Kyles Kosher Kitchen is probably not the best way to go even if it is the most properly pulled pork in town.
"
Adjectives That Start with L,http://grammar.yourdictionary.comadjectives/adjectives-that-start-with-l.html,
Adjectives That Start with M,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-m.html,"Macabre: Ghastly (I think that haunted houses are macabre.)
Machiavellian: Characterized by craftiness and duplicity (Cheating to win at Scrabble is Machiavellian behavior and should be discouraged.)
Maladapted: Not properly adapted to (Maladapted species tend to die out as part of evolution.)
Malefic: Evil (Lying is malefic behavior and you should not do it.)
Malleable: Capable of being changed (The malleable boy changed his mind with each new lesson.)
Maniacal: Enthusiastic, perhaps to the point of crazily so (Collecting every Star Wars toy is a maniacal obsession.)
Melancholy: Sad or gloomy (The melancholy girl liked to watch sad movies and cry.)
Meretricious: Using false, showy charm (Some meretricious people are good at making friends, but don't keep them for very long.)
Meritorious: Deserving of praise (The meritorious article won the prize at the science fair.)
Militant: Ready to fight (Militant people get into arguments a lot.)
Misanthropic: Disliking people (The misanthropic man yelled at the neighbors for being too loud, when they were barely whispering.)
Modish: Fashionable (I like to wear modish clothing when I go out for dinner.)
Monarchical: Like a monarch (king or queen) (The monarchical girl always wanted her own way.)
Monomorphic: Having only one form (People are monomorphic, while caterpillers change form.)
Mucky: Dirty: (His mom said he was mucky after he played in the mud and he had to take a bath.)
Mulish: Stubborn (Mulish people don't change their minds very often.)
Multiparous: A woman with two or more children (The multiparous woman had seven children.)
Murky: Cloudy, unclear (The lake was murky.)
Myopic: Lacking understanding (If I wasn't so myopic, I would understand better.)
Myriad: An infinitely large number (There are a myriad of different adjectives that begin with ""M"")
"
Adjectives That Start with N,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-n.html,"Nasty - very dirty, filthy; offensive in taste or smell; nauseating; morally offensive; indecent; very unpleasant; objectionable; mean; malicious; ill-humored; very harmful or troublesome. Mr. Scrooge was a nasty man with a nasty temper who liked to eat nasty foods like haggis and liverwurst.
Naive - unaffectedly, or sometimes foolishly, simple; childlike; artless; not suspicious; credulous. Carol is so naive that she doesnt realize Ben is just using her.
Narrow - small in width as compared to length; not wide; limited in meaning, size, amount, or extent. The hallway may be narrow, but the rooms are very large.
Nasal - of the nose. His singing voice is more nasal than his speaking voice.
Native - belonging to a locality or country by birth, production, or growth; indigenous. English is my native language.
Natural - of, or arising from, nature; in accordance with what is found or expected in nature; produced or existing in nature; not artificial or manufactured. The amazing curls in Beths hair are natural.
Nauseous - causing nausea; sickening, disgusting. To me, the smell of beef cooking is nauseous.
Nauseated - feeling nausea. I feel nauseated when I smell beef cooking.
Needy - in, or characterized by, need, or poverty; not having enough to live on; very poor; having or showing a need for affection, emotional support, etc. I liked George just fine until he started calling me ten times a day, and then he just seemed too needy.
Nearsighted - having better vision for near objects than for distant ones; myopic. Sallie is nearsighted, so she needs glasses when she drives so she can see the road signs while theyre still far away.
Naughty - not behaving properly; mischievous or disobedient. Kyle isnt naughty; he just has ADHD.
Nebulous - unclear; vague; indefinite. When friends of the opposite sex spend an excessive amount of time together without defining their relationship, it becomes a rather nebulous and confusing thing.
Negligent - habitually failing to do the required thing; neglectful. Social Services can take children away from parents who are negligent.
Nerdy - describing a person regarded as socially dull, unsophisticated, awkward, etc., specifically as from being preoccupied with schoolwork, an intellectual hobby, etc. Have you ever noticed how many nerdy guys there are with really beautiful women?
Nervous - characterized by or having a disordered state of the nerves; characterized by or showing emotional tension, restlessness, agitation, etc.; fearful; apprehensive. Sheila always believed that shed be great onstage, but she could never get into a play because she got so nervous at the audition.
Normal - conforming with or constituting an accepted standard, model, or pattern; esp., corresponding to the median or average of a large group in type, appearance, achievement, function, development, etc.; natural; usual; standard; regular. Is it normal to dream that youre riding on Mario Lopezs back around a fountain singing ""Call Me Al"" while your teeth crumble to bits and fall out? I didnt think so.
Noble - having eminence, renown, fame, etc.; illustrious; having or showing high moral qualities or ideals, or greatness of character; lofty; having excellent qualities; superior; grand; stately; splendid; magnificent; of high hereditary rank or title; aristocratic. Buying Girl Scout cookies is both delicious and noble; you get to enjoy your Thin Mints with the knowledge that your purchase is providing friendship and self-esteem-building experiences for young girls across America.
Noisy - making, or accompanied by, noise; making more sound than is expected or customary; full of noise; clamorous. My roommates are so noisy in the mornings, I can never sleep in.
Noxious - harmful to the health; injurious; morally injurious; corrupting; unwholesome. You should always paint in a well-ventilated area because the paint fumes are noxious.
Noteworthy - worthy of note; deserving notice; outstanding; remarkable; notable. There are many noteworthy restaurants in New York City; Pam Real Thai on 49th and 9th is excellent as is El Malecn on 175th and Broadway.
Novel - new and unusual; especially, being the first of its kind. Writers have a lot of novel ideas.
Nude/naked - completely unclothed or uncovered; naked; bare. I dreamed that I was sitting naked in front of a bunch of people, and then I realized that it wasnt a dream at all. I was just the nude model for an art class.
Nutty - containing or producing many nuts; having a nut-like flavor; (slang) crazy. Its nutty how nutty this bread is!
Numb - weakened in or deprived of the power of feeling or moving; benumbed; deadened; insensible. Dont you hate it when you wake up in the middle of the night, and your arm is numb, and you think theres a dead arm in the bed with you?
Nutritious - nourishing; of value as food. Berries are both nutritious and delicious.
Notorious - widely but unfavorably known or talked about. The professor was notorious for giving impossible tests.
Nostalgic - of or related to a longing for something far away or long ago or for former happy circumstances. Claire always feels nostalgic when she listens to Jimmy Buffet because it reminds her of childhood summers.
Nonchalant - without warmth or enthusiasm; not showing interest; showing cool lack of concern; casually indifferent. He seemed so nonchalant about the financial crisis; we had no idea he was going bankrupt.
Nonpartisan - not partisan; especially, not controlled or influenced by, or supporting, any single political party. The ACLU is a nonpartisan organization that works to maintain and uphold our Constitutional rights.
Nonalcoholic - a beverage usually containing less than 0.5% alcohol by volume. Coke is nonalcoholic.
Nonprofit - expressly established for or done as public service, charitable work, etc. and not for earning a profit. Most religious organizations are nonprofit.
Nonsensical - unintelligible, foolish, silly, absurd, etc. Dr. Seuss books are nonsensical in a way, but they also teach children valuable lessons about all kinds of things.
"
Adjectives That Start with O,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-o.html,"Odd - not usual or ordinary; singular; peculiar; strange; queer; eccentric; having a remainder of one when divided by two; not even: said of numbers
Obedient - obeying or willing to obey; submissive
Obese - very fat; stout; corpulent
Objectionable - disagreeable; offensive
Obliging - ready to do favors; helpful; courteous; accommodating
Obscene - offensive to ones feelings, or to prevailing notions, of modesty or decency; lewd; disgusting; repulsive
Observant - paying careful attention; keenly watchful; perceptive or alert
Obsolete - no longer in use or practice; discarded
Obtuse - greater than 90 degrees and less than 180 degrees; slow to understand or perceive; dull or insensitive
Occasional - of irregular occurrence; happening now and then; infrequent
Offensive - unpleasant, as to the senses; disgusting; repugnant; causing resentment, anger, etc.
Oily - of, like, consisting of, or containing oil; covered with oil; greasy
Omnipotent - having unlimited power or authority; all-powerful
Omniscient - having infinite knowledge; knowing all things
Opaque - not letting light pass through; not transparent or translucent; not reflecting light; not shining or lustrous; dull or dark
Opportune - happening or done at the right time; seasonable; well-timed; timely
Opposing/opposed - set against; placed opposite, in balance or contrast; contending with in speech or action; resisting; withstanding
Opposite - different in every way; exactly contrary
Optimistic - having the tendency to take the most hopeful or cheerful view of matters or to expect the best outcome
Opulent - very wealthy or rich; characterized by abundance or profusion; luxuriant
Original - having to do with an origin; first; earliest; never having occurred or existed before; fresh; new; novel; capable of or given to inventing or creating something new, or thinking or acting in an independent, individual, fresh way; coming from someone as the originator, maker, author, etc.
Orthodox - conforming to the usual beliefs or established doctrines, as in religion, politics, etc.; approved or conventional
Ostentatious - characterized by or given to pretentious or conspicuous show in an attempt to impress others
Outrageous - having the nature of, involving, or doing great injury or wrong; exceeding all bounds of decency or reasonableness; very offensive or shocking; violent in action or disposition; unrestrained
Outstanding - prominent; distinguished; conspicuous; unfulfilled; unsettled; unpaid; uncollected; marked by superiority or distinction; excellent
"
Adjectives That Start with P,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-p.html,"Passionate: Very interested in something (He was passionate about science.)
Patient: Able to wait without complaining (The patient boy did not complain when the bus was late.)
Peaceful: Calm, restful, at peace (The ocean is peaceful.)
Perfect: Without faults (My mother thinks I'm perfect.)
Personable: Sociable, enjoys talking to people (The personable girl had lots of friends.)
Placid: Calm (There was no wind and the sea was placid.)
Playful: Lighthearted, fun (The playful boy ran to the swings)
Pleasant: Enjoyable (I took a pleasant afternoon nap.)
Poignant: Keenly affecting the senses (The poignant movie made me cry.)
Polite: Having good manners (Polite requests receive more consideration.)
Popular: Being liked by man (The popular girl won the election.)
Precious: Important, valued highly (My wedding ring is precious.)
Pretty: Attractive (The pretty girl won the beauty contest.)
Priceless: Too important to place a value on (Priceless art hangs in museums.)
Proficient: Skilled at (The proficient scientist won the prize.)
Prominent: Well known (The prominent politician was elected.)
Proper: Correct (Proper behavior is essential to success.)
Prosperous: Wealthy, successful (The prosperous business man drove a fancy car.)
Proud: Pleased with (His proud parents watched him graduate.)
Pure: Without faults (Dogs are pure at heart.)
"
Adjectives That Start with Q,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-q.html,"quaint - unusual or old-fashioned in a pleasing way That little village we visited on the Mediterranean coast in Italy was so quaint; it looked like it hadnt changed in a hundred years, and the people were unbelievably friendly.
qualified - having met conditions or requirements set; having the necessary or desirable qualities; fit; competent Sonia didnt get the job because she wasnt qualified; she needed either a Masters degree or three more years of experience.
quantifiable - able to be determined or measured; able to be expressed in quantitative terms, or as a numerical equivalent The depth of a mothers love for her child, like the depth of space, is too large to be quantifiable.
quarrelsome - inclined or ready to quarrel If Joel is a pacifist, and Mark is very quarrelsome, will Joel become quarrelsome as well when they disagree on how to deal with conflict?
queasy - affected with nausea; nauseated Many people didnt like The Blair Witch Project because they became queasy watching footage that was filmed on a hand-held camera.
queer - differing from what is usual or ordinary; odd; singular; strange My, what is that queer smell emanating from the babys diaper? *Note: Queer is also a slang term meaning homosexual, and while it has generally been regarded as derogatory, many members of the gay community have adopted the use of the word without any negative connotations in an attempt to change the publics view of both the word and the lifestyle. However, if you do not intend to cause offense, its probably best not to use queer in this way.
querulous - inclined to find fault; full of complaint; peevish Id rather travel with a sickening optimist than with a querulous person.
quick - rapid; swift; done with promptness A quick walk around the building is just the thing to cure the mid-afternoon blahs.
quiet - still; calm; motionless; not noisy; hushed You were so quiet when you came home last night, I thought youd stayed out all night long. Wait, isn't that the same thing you were wearing yesterday?
quilted - like or constructed like a quilt Quilts are so comfortable that theyve now become synonymous with comfort itself. Everything that we want to be comfortable now comes in a quilted version: quilted mattresses, quilted jackets, even quilted toilet paper!
quintessential - the pure and concentrated essence of a substance; the most perfect embodiment of something Calvins dog is the quintessential mans best friend. He fetches slippers, catches frisbees, loves to play and swim, and he doesnt mind sleeping on the floor when Calvin has company.
quirky - full of peculiarity; having unusual traits or mannerisms Some people say that Genevieves having an alter-ego (Sunshine) for when she goes clubbing is really weird while others just think shes a little quirky.
quixotic - extravagantly chivalrous or foolishly idealistic; visionary; impractical or impracticable The revolutionaries may have been quixotic, but they werent dangerous.
quizzical - odd; comical; teasing; bantering; perplexed; questioning Knowing wed just planned a ten-day cruise for the holidays, my husband game me a quizzical look when I told my mom wed see her at Christmas. He didnt know shed be on the boat with us.
quotable - worthwhile quoting or suitable for quotation Some people think that Zoolander is a stupid movie that causes you to lose IQ points just by watching it, but I find it to be infinitely quotable.
"
Adjectives That Start with R,http://grammar.yourdictionary.com/parts-of-speech/adjectives/Adjectives-That-Start-With-R.html,"Ratty - Ratty means shabby or unkept.
Recalcitrant -Recalcitrant means to be refusing to obey authority.
Raucous - Raucous means loud and roudy.
Rakish - Rakish means dashing, jaunty and slightly disreputable.
Rambunctious - Rambunctious means being wild and disorderly.
Just by adding ""re"" to the third forms of verbs, you get adjectives like redone and redux.
When you use ""re"" as a prefix, it just means again. A song can be described as remixed, a car as restored, and beans as refried.
Reversed
Remaining
Reluctant
Resurgent
Rabid
Racial
Radiant
Radical
Radioactive
Rainy
Rampant
Rare
Rash
Raspy
Ravenous
Real
Rebellious
Recondite
Recyclable
Red
Regretful
Reliable
Repulsive
Resilient
Responsible
Rested
Restless
Rhetorical
Right
Rigid
Rocky
Roomy
Romantic
Rosy
Rough
Rude
Rural
Ruthless
"
Adjectives That Start with S,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-s.html,"Sad - Unhappy. The sad girl cried at everything.
Sanctimonious - Pretending to be holy or righteous. The sanctimonious man lectured the children about the evils of stealing, but he snuck candy into his own pockets.
Sanguine - Blood red. The spilled red wine left asanguine stain onthe carpet.
Sarcastic - Sneering, mocking. The boy got in trouble for answering the teacher's question in a sarcastic manner.
Sassy - Impudent and saucy. The sassy girl got lots of attention for her overly confident actions.
Scintillating - Fascinating. I did not want to leave the dinner party because the conversation was so scintillating.
Sedentary - Keeping still, not moving or migrating. Snails are very sedentary animals.
Shy - Timid. The shy girl hated parties and crowds.
Sincere - Honest, genuine. He made a sincere effort to do well on the test.
Singular - Only one. I have a singular purpose: to learn grammar.
Skinny - Thin. The skinny girl did not like to eat a lot of food.
Sleepy - Tired. The sleepy boy wanted to take a long nap.
Smart - Intelligent. The smart girl won the prize at the science fair.
Sneaky - Dishonest. The sneaky boy stole the cookies while his mother was on the telephone.
Sophisticated - Complex, cultured, refined. I like to wear sophisticated clothing when I go to fancy places.
Special - Out of the ordinary, more important. When I get complimented, it makes me feel special.
Spry - Full of life. My grandmother is a very spry woman, considering her age.
Strong - Powerful. The strong man was able to lift 100 pounds of weight without effort.
Stylish - Current in style, dress, manner. The stylish girl liked to attend fashion shows and buy new clothing.
Sweet - Agreeable, like sugar. The sweet girl was well liked by everyone.
"
Adjectives That Start with T,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-t.html,"Talented: Skilled. The talented pianist won the award at the concert.
Talkative: Verbose, speaks a lot. The talkative girl barely paused to take a breath in between sentences.
Tall: Having stature, height. The tall boy is able to get things out of high cabinets for me.
Tantalizing: Interesting, exciting. The tantalizing movie previews made me want to see the film.
Tasty: Pleasing to the taste, yummy. The tasty pie was finished before I even got a second piece.
Tenacious: Persistent, stubborn. The tenacious boy did not give up studying until he had learned all the grammar rules.
Tender: Soft or delicate. The skin on your wrists is tender, so you should be careful not to get a sunburn.
Terrible: Unpleasant. We all cried when the terrible news reached home.
Thankful: Grateful, pleased. I was thankful when I received good news.
Thin: Skinny. The thin girl doesn't like to eat cakes or cookies.
Thrilling: Exciting. The thrilling roller coaster took my breath away.
Tight: Fitting closely. The tight lid kept the cookies fresh.
Timid: Scared, shy. The timid girl did not like to approach strangers.
Tiny: Very small. The tiny baby was too little to go outside without her mother.
Tolerant: Accepting. The tolerant boy was very patient with all of the people surrounding him.
Tortuous: Full of twists and turns, curvy. Everyone gets lost on the tortuous road.
Tremendous: Extraordinary. It was tremendous news when I found out you were coming to visit.
Trendy: Stylish, aware of the latest fashions. The trendy girl goes shopping for new clothes every season.
Troublesome: Prone to mischief. The troublesome boy always found himself in detention.
Twisted: Crooked, contorted. The twisted bed sheet needed to be smoothed and untangled.
"
