Castleberry,10.14¢/kWh.,11.72¢/kWh.,7.46¢/kWh.
Cedar Bluff,12.48¢/kWh.,12.08¢/kWh.,6.35¢/kWh.
Center Point,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Centre,12.48¢/kWh.,12.08¢/kWh.,6.35¢/kWh.
Centreville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Chatom,12.35¢/kWh.,12.68¢/kWh.,11¢/kWh.
Chelsea,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Cherokee,10.96¢/kWh.,10.7¢/kWh.,5.88¢/kWh.
Chickasaw,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Childersburg,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Citronelle,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Clanton,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Clay,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Clayhatchee,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Clayton,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Cleveland,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Clio,13.41¢/kWh.,12.56¢/kWh.,10.4¢/kWh.
Coaling,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Coffee Springs,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Coffeeville,12.35¢/kWh.,12.68¢/kWh.,11¢/kWh.
Coker,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Collinsville,10.93¢/kWh.,10.85¢/kWh.,6.61¢/kWh.
Colony,11.36¢/kWh.,11.28¢/kWh.,6.68¢/kWh.
Columbia,13.41¢/kWh.,12.56¢/kWh.,10.4¢/kWh.
Columbiana,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Coosada,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Cordova,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Cottonwood,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
County Line,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Courtland,10.92¢/kWh.,10.54¢/kWh.,7.03¢/kWh.
Cowarts,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Creola,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Crossville,10.93¢/kWh.,10.85¢/kWh.,6.61¢/kWh.
Cuba,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Cullman,11.36¢/kWh.,11.28¢/kWh.,6.68¢/kWh.
Cusseta,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Dadeville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Daleville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Daphne,9.9¢/kWh.,11.81¢/kWh.,6.22¢/kWh.
Dauphin Island,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Daviston,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Dayton,10.86¢/kWh.,10.68¢/kWh.,8.76¢/kWh.
Deatsville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Decatur,10.1¢/kWh.,10.19¢/kWh.,5.77¢/kWh.
Demopolis,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Detroit,11.92¢/kWh.,12.18¢/kWh.,5.76¢/kWh.
Dodge City,11.36¢/kWh.,11.28¢/kWh.,6.68¢/kWh.
Dora,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Dothan,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Double Springs,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Douglas,10.93¢/kWh.,10.85¢/kWh.,6.61¢/kWh.
Dozier,13¢/kWh.,14.62¢/kWh.,8.99¢/kWh.
Dutton,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
East Brewton,10.14¢/kWh.,11.72¢/kWh.,7.46¢/kWh.
Eclectic,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Edwardsville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Elba,8¢/kWh.,11.35¢/kWh.,10.45¢/kWh.
Elberta,9.9¢/kWh.,11.81¢/kWh.,6.22¢/kWh.
Eldridge,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Elkmont,10.49¢/kWh.,10.48¢/kWh.,7.07¢/kWh.
Elmore,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Emelle,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Enterprise,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Epes,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Ethelsville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Eufaula,13.41¢/kWh.,12.56¢/kWh.,10.4¢/kWh.
Eutaw,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Eva,11.16¢/kWh.,11.11¢/kWh.,5.93¢/kWh.
Evergreen,11.21¢/kWh.,11.29¢/kWh.,6.68¢/kWh.
Excel,9.56¢/kWh.,11.69¢/kWh.,8.85¢/kWh.
Fairfield,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Fairhope,9.9¢/kWh.,11.81¢/kWh.,6.22¢/kWh.
Fairview,11.36¢/kWh.,11.28¢/kWh.,6.68¢/kWh.
Falkville,11.16¢/kWh.,11.11¢/kWh.,5.93¢/kWh.
Faunsdale,10.86¢/kWh.,10.68¢/kWh.,8.76¢/kWh.
Fayette,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Five Points,10.96¢/kWh.,11.98¢/kWh.,8.94¢/kWh.
Flomaton,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Florala,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Florence,10.53¢/kWh.,10.61¢/kWh.,6.72¢/kWh.
Foley,9.9¢/kWh.,11.81¢/kWh.,6.22¢/kWh.
Forkland,10.86¢/kWh.,10.68¢/kWh.,8.76¢/kWh.
Fort Deposit,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Fort Payne,10.29¢/kWh.,10.6¢/kWh.,6.84¢/kWh.
Franklin,12.15¢/kWh.,12.03¢/kWh.,9¢/kWh.
Frisco City,9.56¢/kWh.,11.69¢/kWh.,8.85¢/kWh.
Fruithurst,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Fulton,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Fultondale,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Fyffe,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Gadsden,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Gainesville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Gantt,13¢/kWh.,14.62¢/kWh.,8.99¢/kWh.
Garden City,11.36¢/kWh.,11.28¢/kWh.,6.68¢/kWh.
Gardendale,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Gaylesville,12.48¢/kWh.,12.08¢/kWh.,6.35¢/kWh.
Geiger,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Geneva,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Georgiana,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Geraldine,10.93¢/kWh.,10.85¢/kWh.,6.61¢/kWh.
Gilbertown,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Glen Allen,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Glencoe,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Glenwood,12.2¢/kWh.,13.27¢/kWh.,9.5¢/kWh.
Goldville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Good Hope,11.36¢/kWh.,11.28¢/kWh.,6.68¢/kWh.
Goodwater,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Gordo,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Gordon,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Gordonville,13.17¢/kWh.,16.04¢/kWh.,6.22¢/kWh.
Goshen,12.2¢/kWh.,13.27¢/kWh.,9.5¢/kWh.
Grant,11.19¢/kWh.,10.88¢/kWh.,7.48¢/kWh.
Graysville,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Greensboro,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Greenville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Grimes,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Grove Hill,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Guin,11.92¢/kWh.,12.18¢/kWh.,5.76¢/kWh.
Gulf Shores,9.9¢/kWh.,11.81¢/kWh.,6.22¢/kWh.
Guntersville,10.62¢/kWh.,10.64¢/kWh.,6.81¢/kWh.
Gurley,10.04¢/kWh.,10.43¢/kWh.,6.65¢/kWh.
Gu-Win,11.92¢/kWh.,12.18¢/kWh.,5.76¢/kWh.
Hackleburg,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Haleburg,13.41¢/kWh.,12.56¢/kWh.,10.4¢/kWh.
Haleyville,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Hamilton,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Hammondville,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Hanceville,11.36¢/kWh.,11.28¢/kWh.,6.68¢/kWh.
Harpersville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Hartford,10.19¢/kWh.,8.8¢/kWh.,10.52¢/kWh.
Hartselle,10.42¢/kWh.,10.46¢/kWh.,6.94¢/kWh.
Hayden,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Hayneville,13.17¢/kWh.,16.04¢/kWh.,6.22¢/kWh.
Headland,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Heath,13¢/kWh.,14.62¢/kWh.,8.99¢/kWh.
Heflin,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Helena,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Henagar,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Highland Lake,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Hillsboro,11.16¢/kWh.,11.11¢/kWh.,5.93¢/kWh.
Hobson City,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Hodges,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Hokes Bluff,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Holly Pond,11.36¢/kWh.,11.28¢/kWh.,6.68¢/kWh.
Hollywood,11.19¢/kWh.,10.88¢/kWh.,7.48¢/kWh.
Homewood,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Hoover,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Horn Hill,14.51¢/kWh.,13.36¢/kWh.,11.93¢/kWh.
Hueytown,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Huntsville,10.04¢/kWh.,10.43¢/kWh.,6.65¢/kWh.
Hurtsboro,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Hytop,10.37¢/kWh.,10.7¢/kWh.,6.99¢/kWh.
Ider,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Indian Springs Village,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Irondale,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Jackson,0¢/kWh.,0¢/kWh.,0¢/kWh.
Jacksons Gap,0¢/kWh.,0¢/kWh.,0¢/kWh.
Jacksonville,0¢/kWh.,0¢/kWh.,0¢/kWh.
Jasper,0¢/kWh.,0¢/kWh.,0¢/kWh.
Jemison,0¢/kWh.,0¢/kWh.,0¢/kWh.
Kansas,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Kellyton,12.25¢/kWh.,13.22¢/kWh.,9.56¢/kWh.
Kennedy,13.21¢/kWh.,12.96¢/kWh.,6.22¢/kWh.
Killen,10.53¢/kWh.,10.61¢/kWh.,6.72¢/kWh.
Kimberly,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Kinsey,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Kinston,13¢/kWh.,14.62¢/kWh.,8.99¢/kWh.
La Fayette,12.95¢/kWh.,12.27¢/kWh.,12.65¢/kWh.
Lakeview,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Lake View,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Lanett,10.21¢/kWh.,11.01¢/kWh.,6.15¢/kWh.
Langston,11.19¢/kWh.,10.88¢/kWh.,7.48¢/kWh.
Leeds,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Leesburg,12.48¢/kWh.,12.08¢/kWh.,6.35¢/kWh.
Leighton,10.96¢/kWh.,10.7¢/kWh.,5.88¢/kWh.
Lester,10.49¢/kWh.,10.48¢/kWh.,7.07¢/kWh.
Level Plains,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Lexington,10.53¢/kWh.,10.61¢/kWh.,6.72¢/kWh.
Libertyville,13¢/kWh.,14.62¢/kWh.,8.99¢/kWh.
Lincoln,14.96¢/kWh.,12.99¢/kWh.,11.92¢/kWh.
Linden,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Lineville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Lipscomb,10.76¢/kWh.,10.96¢/kWh.,6.6¢/kWh.
Lisman,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Littleville,10.96¢/kWh.,10.7¢/kWh.,5.88¢/kWh.
Livingston,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Loachapoka,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Lockhart,12.46¢/kWh.,12.82¢/kWh.,8.38¢/kWh.
Locust Fork,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Louisville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Lowndesboro,13.17¢/kWh.,16.04¢/kWh.,6.22¢/kWh.
Loxley,9.9¢/kWh.,11.81¢/kWh.,6.22¢/kWh.
Luverne,12.2¢/kWh.,13.27¢/kWh.,9.5¢/kWh.
Lynn,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Madison,10.04¢/kWh.,10.43¢/kWh.,6.65¢/kWh.
Madrid,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Magnolia Springs,9.9¢/kWh.,11.81¢/kWh.,6.22¢/kWh.
Malvern,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Maplesville,12.25¢/kWh.,13.22¢/kWh.,9.56¢/kWh.
Margaret,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Marion,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Maytown,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
McIntosh,12.35¢/kWh.,12.68¢/kWh.,11¢/kWh.
McKenzie,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
McMullen,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Memphis,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Mentone,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Midfield,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Midland City,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Midway,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Millbrook,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Millport,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Millry,12.35¢/kWh.,12.68¢/kWh.,11¢/kWh.
Mobile,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Monroeville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Montevallo,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Montgomery,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Moody,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Mooresville,10.49¢/kWh.,10.48¢/kWh.,7.07¢/kWh.
Morris,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Mosses,13.17¢/kWh.,16.04¢/kWh.,6.22¢/kWh.
Moulton,11.16¢/kWh.,11.11¢/kWh.,5.93¢/kWh.
Moundville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Mountain Brook,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Mount Vernon,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Mulga,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Munford,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Muscle Shoals,10.62¢/kWh.,10.53¢/kWh.,6.62¢/kWh.
Myrtlewood,10.86¢/kWh.,10.68¢/kWh.,8.76¢/kWh.
Napier Field,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Natural Bridge,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Nauvoo,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Nectar,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Needham,10.86¢/kWh.,10.68¢/kWh.,8.76¢/kWh.
"option value=""newbern"">Newbern",10.86¢/kWh.,10.68¢/kWh.,8.76¢/kWh.
New Brockton,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
New Hope,10.04¢/kWh.,10.43¢/kWh.,6.65¢/kWh.
New Site,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Newton,13.41¢/kWh.,12.56¢/kWh.,10.4¢/kWh.
Newville,13.41¢/kWh.,12.56¢/kWh.,10.4¢/kWh.
North Courtland,10.92¢/kWh.,10.54¢/kWh.,7.03¢/kWh.
North Johns,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Northport,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Notasulga,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Oak Grove,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Oak Hill,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Oakman,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Odenville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Ohatchee,12.8¢/kWh.,12.19¢/kWh.,8.61¢/kWh.
Oneonta,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Onycha,14.51¢/kWh.,13.36¢/kWh.,11.93¢/kWh.
Opelika,10.32¢/kWh.,10.8¢/kWh.,6.99¢/kWh.
Opp,14.51¢/kWh.,13.36¢/kWh.,11.93¢/kWh.
Orange Beach,9.9¢/kWh.,11.81¢/kWh.,6.22¢/kWh.
Orrville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Owens Cross Roads,10.04¢/kWh.,10.43¢/kWh.,6.65¢/kWh.
Oxford,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Ozark,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Paint Rock,11.19¢/kWh.,10.88¢/kWh.,7.48¢/kWh.
Parrish,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Pelham,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Pell City,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Pennington,10.86¢/kWh.,10.68¢/kWh.,8.76¢/kWh.
Perdido Beach,9.9¢/kWh.,11.81¢/kWh.,6.22¢/kWh.
Petrey,12.2¢/kWh.,13.27¢/kWh.,9.5¢/kWh.
Phenix City,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Phil Campbell,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Pickensville,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Piedmont,11.03¢/kWh.,11.44¢/kWh.,6.76¢/kWh.
Pike Road,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Pinckard,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Pine Apple,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Pine Hill,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Pine Ridge,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Pinson,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Pisgah,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Pleasant Grove,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Pleasant Groves,11.19¢/kWh.,10.88¢/kWh.,7.48¢/kWh.
Pollard,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Powell,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Prattville,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Priceville,11.16¢/kWh.,11.11¢/kWh.,5.93¢/kWh.
Prichard,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Providence,10.86¢/kWh.,10.68¢/kWh.,8.76¢/kWh.
Ragland,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Rainbow City,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Rainsville,11.23¢/kWh.,11.12¢/kWh.,6.88¢/kWh.
Ranburne,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Red Bay,11.29¢/kWh.,11.66¢/kWh.,7.43¢/kWh.
Red Level,13¢/kWh.,14.62¢/kWh.,8.99¢/kWh.
Reece City,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
Reform,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Rehobeth,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Repton,9.56¢/kWh.,11.69¢/kWh.,8.85¢/kWh.
Ridgeville,10.67¢/kWh.,11.57¢/kWh.,5.69¢/kWh.
River Falls,13¢/kWh.,14.62¢/kWh.,8.99¢/kWh.
Riverside,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
Riverview,10.14¢/kWh.,11.72¢/kWh.,7.46¢/kWh.
Roanoke,10.71¢/kWh.,11.74¢/kWh.,6.07¢/kWh.
